Name	GenomeName	Genome
2558308183		2528768179
2558308148		2528768209
2529202802		2528768210
2529234737		2528768215
2529258133		2528768220
2529261944		2528768221
2529270452		2528768223
2529277780		2528768230
2529291709		2528768237
2529301748		2529292502
2558308079		2529292503
2529385958		2529292555
2529394115		2529292556
2558308072		2529292557
2529424998		2529292568
2529465063		2529292577
2529487945		2529292583
2529492121		2529292584
2534581841		2531839721
2534669840		2531839744
2537544668		2534682365
2545824000		2534682370
2540300063		2537562247
2540304314		2537562250
2558308051		2540341191
2558308214		2540341198
2540901580		2540341199
2540906552		2540341200
2540921540		2540341205
2540923538		2540341206
2558308156		2540341221
2558308002		2540341222
2540961303		2540341223
2540962330		2540341224
2540976959		2540341229
2540980968		2540341230
2541000800		2540341237
2568525508		2540341239
2541009971		2540341240
2541012784		2540341241
2541014154		2540341242
2541016961		2540341243
2541021021		2540341244
2541025525		2540341245
2541030228		2540341246
2541033663		2540341247
2541036775		2540341248
2541040041		2540341249
2541042363		2540341250
2541186549		2541046934
2541248970		2541046951
2541266356		2541046955
2541273223		2541046957
2541299556		2541046969
2545646271		2545555826
2545656527		2545555829
2545670417		2545555831
2545674208		2545555834
2545718360		2545555844
2545734860		2545555854
2545746212		2545555856
2545760080		2545555860
2545762188		2545555861
2545763795		2545555862
2545768436		2545555864
2545774567		2545555865
2545775266		2545555866
2545780589		2545555867
2545781432		2545555868
2545813884		2545555877
2545823093		2545555880
2545872778		2545824514
2545972776		2545824538
2545981107		2545824539
2545984270		2545824540
2545987504		2545824541
2545988303		2545824542
2545992959		2545824543
2546039261		2545824552
2546097622		2545824564
2546146201		2545824614
2546147991		2545824615
2546898974		2546825524
2546923780		2546825531
2546931419		2546825533
2546939877		2546825534
2546994231		2546825546
2546999715		2546825547
2547097044		2546826724
2547119576		2546826728
2547129499		2546826730
2548760757		2547132469
2548761246		2547132470
2548850471		2547132513
2548869042		2547132518
2548874383		2547132519
2551284699		2548877166
2568525528		2548877170
2551300478		2548877171
2556834960		2556793013
2556854447		2556793019
2556939656		2556921005
2568525514		2556921006
2556953271		2556921007
2556957013		2556921008
2568525515		2556921009
2568525502		2556921011
2568525519		2556921012
2556975006		2556921013
2568525511		2556921014
2556996433		2556921017
2556999159		2556921018
2557098443		2556921039
2557116747		2556921042
2557127600		2556921043
2557134290		2556921045
2557390460		2556921091
2568525507		2556921092
2568525509		2556921093
2568525547		2556921094
2557406340		2556921096
2568525533		2556921098
2557451073		2556921109
2557452708		2556921110
2557456060		2556921111
2557459330		2556921112
2557465064		2556921113
2558015739		2556921601
2568525510		2556921602
2558020142		2556921603
2558086645		2556921618
2568525536		2556921620
2568525503		2556921621
2558103042		2556921622
2568525542		2556921623
2558107425		2556921624
2558111850		2556921625
2558115406		2556921627
2558118596		2556921628
2568525532		2556921629
2568525530		2556921631
2558121872		2556921632
2558122136		2556921633
2568525538		2556921648
2558204021		2556921650
2568525523		2556921651
2568525520		2556921652
2568525537		2556921653
2568525501		2556921654
2558224670		2556921655
2568525546		2556921658
2558263949		2556921665
2558268056		2556921666
2568525534		2556921667
2568525525		2556921670
2568525526		2556921671
2558289354		2556921672
2558294014		2556921674
2558297957		2556921675
2558305366		2556921676
2558312335		2558309000
2558312612		2558309001
2568525524		2558309002
2558329958		2558309005
2558351274		2558309012
2558355213		2558309013
2558419715		2558309032
2558426828		2558309033
2558428833		2558309034
2558430227		2558309035
2558436585		2558309036
2568525522		2558309037
2558671354		2558309100
2558676942		2558309101
2558677502		2558309102
2558682182		2558309103
2558684466		2558309104
2558688579		2558309105
2558693604		2558309106
2558694282		2558309107
2568525521		2558309108
2558698681		2558309109
2558851070		2558309150
2558860182		2558860100
2558871247		2558860101
2558915104		2558860112
2558919380		2558860114
2558923926		2558860115
2558925739		2558860116
2558930505		2558860118
2558935024		2558860120
2558945489		2558860124
2558948084		2558860125
2558954708		2558860127
2558957113		2558860128
2558958900		2558860129
2558982951		2558860137
2559001992		2558860144
2559004298		2558860145
2568525500		2558860159
2559031894		2558860160
2559043134		2558860163
2559044536		2558860165
2559054424		2558860168
2561417436		2558860968
2561418176		2558860969
2561421981		2558860970
2561425804		2558860971
2561435331		2558860973
2561437207		2558860974
2561439542		2558860975
2561446802		2558860976
2561446858		2558860977
2561463295		2558860981
2561464901		2558860982
2561469620		2558860983
2561484098		2558860986
2561486606		2558860987
2561489329		2558860988
2561496522		2558860991
2561499626		2558860992
2568525506		2558860993
2568525504		2558860994
2561509848		2558860995
2561666183		2561511033
2561677429		2561511035
2561682108		2561511036
2561687112		2561511037
2561697440		2561511039
2568525513		2561511040
2561707799		2561511042
2561771856		2561511058
2561773871		2561511059
2561966139		2561511066
2561973206		2561511068
2561985056		2561511071
2561986991		2561511072
2568525529		2561511074
2568525518		2561511075
2561996274		2561511076
2561997657		2561511077
2561998310		2561511078
2568525516		2561511082
2568525531		2561511083
2562029492		2561511089
2562050866		2561511095
2562052127		2561511096
2562055225		2561511097
2562064358		2561511101
2562067962		2561511102
2562073792		2561511103
2562079130		2561511104
2562084102		2561511105
2562096635		2561511107
2562101252		2561511108
2562105928		2561511109
2562110918		2561511110
2562128990		2561511113
2562134328		2561511114
2562139882		2561511115
2562167586		2561511123
2562183962		2561511128
2562189425		2561511129
2562215732		2561511137
2562222515		2561511138
2562226597		2561511139
2562233083		2561511141
2562234111		2561511142
2562529804		2561511219
2562531865		2561511220
2562533812		2561511221
2562541307		2561511223
2562541450		2561511224
2562552051		2561511227
2562556030		2561511228
2562571084		2561511233
2562580103		2561511235
2562583929		2561511236
2562584597		2561511237
2562591108		2561511239
2562617051		2562617000
2562620444		2562617001
2562667376		2562617011
2562669823		2562617012
2562671416		2562617013
2562674894		2562617014
2562803253		2562617048
2562811187		2562617050
2562813009		2562617051
2562818841		2562617052
2562822726		2562617054
2563346058		2562617194
2563356913		2562617196
2563359959		2562617198
2563364645		2562617200
2563371123		2563366501
2563373179		2563366502
2563376267		2563366504
2563379921		2563366505
2563383577		2563366506
2563386901		2563366507
2563400044		2563366508
2563411296		2563366510
2563513790		2563366531
2563519128		2563366532
2563537037		2563366537
2563539953		2563366538
2563550426		2563366540
2563552238		2563366541
2563557721		2563366544
2576860711		2563366545
2563559856		2563366546
2563768362		2563366717
2563776844		2563366719
2563785649		2563366721
2576860718		2563366723
2576860708		2563366724
2576860722		2563366725
2576860712		2563366726
2563809033		2563366727
2563811527		2563366728
2576860715		2563366729
2576860706		2563366730
2563821465		2563366731
2576860707		2563366733
2563834868		2563366734
2563835217		2563366735
2563846933		2563366738
2563853767		2563366739
2565953743		2563367225
2565984256		2565956507
2565986833		2565956508
2576860721		2565956509
2565994113		2565956510
2565998897		2565956511
2566005289		2565956514
2576860719		2565956515
2576860720		2565956516
2576860701		2565956517
2576860726		2565956518
2566031097		2565956519
2566034841		2565956520
2576860727		2565956521
2566043159		2565956522
2576860704		2565956523
2566052449		2565956524
2576860705		2565956525
2566056637		2565956526
2566062912		2565956527
2566067928		2565956528
2566069379		2565956529
2566072369		2565956530
2576860724		2565956531
2566075428		2565956532
2566076136		2565956533
2576860700		2565956542
2568503865		2565957137
2568510081		2565957139
2568529183		2568526001
2576860702		2568526002
2568538797		2568526003
2576860709		2568526004
2576860716		2568526005
2576860713		2568526006
2576860725		2568526007
2568554321		2568526008
2576860703		2568526009
2576860710		2568526010
2576860717		2568526011
2576860714		2568526012
2571060503		2571042002
2571065556		2571042004
2571070949		2571042005
2571080635		2571042007
2571086005		2571042008
2571091015		2571042009
2571093690		2571042010
2571098663		2571042012
2571107496		2571042013
2572189398		2571042345
2572244609		2571042362
2572249033		2571042363
2572252942		2571042364
2572254991		2571042365
2572257143		2571042366
2574124266		2571042907
2574126406		2571042908
2574131070		2571042909
2574145340		2571042912
2574148561		2571042913
2574152748		2571042914
2574155884		2571042915
2574158713		2571042916
2574162677		2571042917
2574166292		2571042918
2574179505		2571042922
2574183475		2574179700
2574186385		2574179701
2574190445		2574179703
2574194668		2574179704
2574198897		2574179705
2574215669		2574179708
2574221017		2574179709
2574250282		2574179718
2574263376		2574179721
2574266976		2574179722
2574279209		2574179725
2574287197		2574179727
2574320895		2574179736
2574331272		2574179739
2574332829		2574179740
2574336033		2574179741
2574339457		2574179743
2574341179		2574179744
2574351751		2574179746
2574361131		2574179749
2574370381		2574179751
2574371367		2574179752
2574376231		2574179754
2574384018		2574179756
2574391495		2574179761
2574399426		2574179762
2574412050		2574179763
2574421431		2574179766
2574426486		2574179767
2574433532		2574179768
2574436823		2574179770
2574443939		2574179771
2574445121		2574179772
2574451734		2574179773
2574460525		2574179776
2574464015		2574179777
2574465892		2574179778
2574470192		2574179779
2574473169		2574179780
2574476933		2574179781
2574479736		2574179782
2574482553		2574179783
2574485664		2574179784
2574488988		2574179785
2574497994		2574179786
2574523310		2574179791
2574525574		2574179792
2574532804		2574179793
2574538234		2574179794
2574545902		2574179795
2576778908		2574180433
2576789966		2574180436
2576793530		2574180437
2576801523		2574180438
2576801618		2574180439
2576817364		2574180442
2576819362		2574180443
2576837886		2574180448
2576850803		2574180450
2576855082		2574180451
2576858326		2574180452
2576860631		2574180453
2578255339		2576861397
2578259387		2576861398
2578262097		2576861399
2578265058		2576861400
2578268581		2576861401
2578275499		2576861403
2578317105		2576861418
2579718847		2576861815
2579724585		2576861816
2579731170		2576861818
2579734716		2576861819
2579752455		2576861823
2579762080		2576861825
2579771531		2576861830
2579775444		2576861831
2579830566		2579778515
2579835325		2579778516
2579841458		2579778518
2579848380		2579778519
2579849581		2579778520
2579858710		2579778522
2579861787		2579778523
2582506347		2579779151
2582515873		2579779156
2582521434		2579779157
2582524256		2579779158
2582527509		2579779159
2582530463		2579779161
2582539694		2579779162
2582541462		2579779163
2582548358		2579779165
2582558244		2579779168
2582563844		2579779169
2582569453		2579779170
2582580871		2582580500
2582587680		2582580502
2582591839		2582580503
2583059473		2582580713
2583095837		2582580720
2583101879		2582580721
2583123231		2582580726
2583127966		2582580727
2583131089		2582580729
2583137849		2582580731
2583143272		2582580732
2583143813		2582580733
2583185115		2582580744
2583189227		2582580745
2583194970		2582580746
2583210312		2582580751
2585002182		2582581225
2585007944		2582581226
2585018445		2582581239
2585023221		2582581240
2585027281		2582581241
2585032410		2582581242
2585047823		2582581250
2585050061		2582581251
2585053582		2582581252
2585070867		2582581258
2585084558		2582581260
2585099388		2582581264
2585105046		2582581266
2585111495		2582581268
2585120313		2582581270
2585123289		2582581271
2585125612		2582581272
2585127687		2582581273
2585140858		2582581277
2585145756		2582581278
2585147411		2582581279
2585154447		2582581280
2585159964		2582581281
2585164177		2582581282
2585169922		2582581283
2585197890		2582581293
2585206018		2582581294
2585209851		2582581295
2585220532		2582581297
2585227592		2582581298
2585234050		2582581299
2585234518		2582581300
2585242155		2582581301
2585244441		2582581302
2585259670		2582581304
2585261697		2582581305
2585270543		2582581306
2585276807		2582581307
2585283836		2582581308
2585302572		2582581312
2585311719		2582581313
2585322298		2582581314
2585329306		2582581315
2585336730		2582581316
2585337114		2582581317
2585346169		2582581318
2585349350		2582581319
2585351091		2582581320
2585355039		2582581322
2585357973		2582581324
2585362342		2582581325
2585369226		2582581379
2585398384		2582581866
2585405464		2582581867
2585406410		2582581868
2585409188		2582581869
2585411490		2582581870
2585420795		2582581872
2585424201		2582581873
2585518459		2585427525
2585530455		2585427526
2585537342		2585427527
2585543865		2585427528
2585551013		2585427529
2585557997		2585427530
2585564593		2585427531
2585677568		2585427554
2585681229		2585427555
2585686422		2585427556
2585689476		2585427557
2585694836		2585427558
2585702334		2585427559
2585707726		2585427560
2585714755		2585427561
2585719621		2585427562
2585814786		2585427589
2585825313		2585427590
2585830448		2585427591
2585842205		2585427593
2585848108		2585427594
2585855768		2585427595
2585865666		2585427599
2585876417		2585427600
2585881526		2585427602
2585894299		2585427607
2585897473		2585427608
2585903296		2585427609
2585910419		2585427610
2585916118		2585427611
2587667905		2585428042
2587676788		2585428044
2587722245		2585428056
2587727960		2585428057
2587731022		2585428058
2587745365		2585428059
2587754000		2585428061
2587758914		2585428062
2587765216		2585428064
2587778933		2585428068
2587789483		2585428071
2587798507		2585428073
2587821006		2585428080
2587823921		2585428081
2587825989		2585428082
2587828557		2585428083
2587833181		2585428084
2587837042		2585428085
2587840586		2585428086
2587847743		2585428088
2587852314		2585428089
2587858053		2585428091
2587859826		2585428092
2587861541		2585428093
2587861601		2585428094
2587865163		2585428095
2587901599		2585428102
2587906088		2585428103
2587910591		2585428104
2587915294		2585428105
2587916193		2585428106
2587947722		2585428116
2587949920		2585428117
2587978724		2585428125
2588029250		2585428133
2588058177		2585428142
2588061459		2585428143
2588063449		2585428144
2588068744		2585428146
2588071046		2585428147
2588075366		2585428148
2588075929		2585428149
2588080119		2585428150
2588094273		2585428153
2588097481		2585428154
2588102944		2585428156
2588106519		2585428157
2588168377		2585428171
2588169142		2585428172
2588180234		2585428174
2588205846		2585428181
2588212320		2585428183
2588217700		2585428184
2588222235		2585428185
2588226297		2585428186
2588230917		2585428187
2588235977		2585428188
2588244300		2585428190
2588253181		2585428193
2588256032		2588253501
2588289769		2588253510
2588298299		2588253511
2588323477		2588253518
2588443446		2588253712
2590609315		2588254257
2590618321		2588254259
2590634672		2588254263
2590646934		2588254267
2590651226		2588254269
2590657241		2588254270
2590662777		2588254271
2590737739		2588254291
2590801530		2588254305
2592948878		2590828807
2592968933		2590828815
2592971591		2590828816
2592975622		2590828817
2593179474		2590828823
2593300880		2590828854
2593306469		2590828855
2593319486		2590828857
2593332194		2590828860
2593338298		2590828861
2595072560		2593339127
2595101018		2593339134
2595114973		2593339137
2595118438		2593339138
2595120064		2593339139
2595122178		2593339140
2595126735		2593339141
2595136704		2593339144
2595143030		2593339145
2595146144		2593339146
2595151437		2593339147
2595154415		2593339148
2595158058		2593339149
2595159064		2593339150
2595163644		2593339151
2595167536		2593339152
2595169091		2593339153
2595174914		2593339155
2595176934		2593339156
2595179573		2593339157
2595182057		2593339158
2595184418		2593339159
2595195689		2593339163
2595197737		2593339164
2595200873		2593339165
2595205797		2593339167
2595305497		2593339195
2595309888		2593339196
2595328164		2593339200
2595361635		2593339210
2595363852		2593339211
2595366226		2593339212
2595367292		2593339213
2595372327		2593339215
2595375078		2593339216
2595378041		2593339217
2595386404		2593339220
2595389108		2593339221
2595394097		2593339223
2595397919		2593339224
2595400432		2593339225
2595405413		2593339226
2595440513		2593339236
2595443156		2593339237
2595466221		2593339243
2595470332		2593339245
2595502895		2593339252
2595507555		2593339253
2595510570		2593339254
2595513126		2593339255
2595522401		2593339259
2595556313		2593339266
2595565293		2593339269
2595581607		2593339274
2595589537		2593339276
2595591045		2593339277
2595597447		2593339278
2595600399		2593339279
2595604003		2593339280
2595607041		2593339281
2595608806		2593339282
2595615243		2593339283
2595617386		2593339284
2595623771		2593339285
2595627528		2593339286
2595634845		2593339288
2595637745		2593339289
2595639123		2593339290
2595644046		2593339291
2595648335		2593339292
2595653531		2593339293
2595654291		2593339294
2595672492		2593339298
2595675965		2593339299
2595678416		2593339300
2595683951		2593339301
2595692238		2593339303
2595697962		2593339304
2596234488		2595698202
2596235306		2595698203
2596241861		2595698204
2596245188		2595698205
2596249857		2595698206
2596252963		2595698207
2596253831		2595698208
2596261193		2595698209
2596265577		2595698210
2596271415		2595698212
2596279527		2595698215
2596279585		2595698216
2596285993		2595698218
2596300151		2595698221
2596300156		2595698222
2596305953		2595698223
2596307978		2595698224
2596312467		2595698225
2596323936		2595698227
2596326565		2595698228
2596377577		2595698237
2596383362		2595698239
2596384963		2595698240
2596387315		2595698241
2596394128		2595698243
2596398610		2595698246
2596411687		2595698248
2596417646		2595698250
2596428910		2595698251
2596434004		2595698252
2596442274		2595698253
2596442326		2595698254
2596560459		2595699004
2596570862		2595699006
2596575796		2595699007
2596579351		2595699008
2596582163		2595699009
2596705582		2596583524
2596710058		2596583525
2596728026		2596583529
2596736979		2596583530
2596740019		2596583531
2596753422		2596583533
2596785401		2596583537
2596792466		2596583538
2596798898		2596583539
2596811220		2596583543
2596826250		2596583546
2596829063		2596583547
2596833306		2596583548
2596837119		2596583549
2596840658		2596583555
2596849087		2596583556
2596852894		2596583557
2596855573		2596583559
2596863936		2596583561
2596890403		2596583569
2596901882		2596583570
2596904870		2596583571
2596909145		2596583572
2596918157		2596583574
2596918164		2596583575
2596933196		2596583576
2596935846		2596583577
2596945557		2596583579
2596960782		2596583582
2596968433		2596583584
2596971383		2596583585
2596982279		2596583587
2597017000		2596583595
2597027897		2596583597
2597032846		2596583598
2597038026		2596583599
2597039510		2596583600
2597046122		2596583601
2597052213		2596583603
2597052239		2596583604
2597092721		2596583621
2597100469		2596583622
2597102264		2596583623
2597110599		2596583624
2597113717		2596583625
2597121180		2596583626
2597125609		2596583627
2597125880		2596583628
2597210271		2596583642
2597212294		2596583643
2597217410		2596583644
2597227675		2596583647
2597233799		2596583648
2597241885		2596583650
2597244652		2596583651
2597248585		2596583652
2597278399		2596583654
2597287441		2596583655
2597294325		2596583656
2597298877		2596583657
2597311503		2596583659
2597312938		2596583660
2597363459		2596583671
2597370206		2596583672
2597377027		2596583673
2597383932		2596583674
2597386549		2596583675
2597389112		2596583676
2597389893		2596583677
2597405512		2596583681
2597410659		2596583682
2597410878		2596583683
2597416113		2596583684
2597419218		2596583685
2597428795		2596583687
2597432139		2596583688
2597435622		2596583689
2597440307		2596583690
2597445753		2596583692
2597448787		2596583693
2597452822		2596583694
2597458142		2596583696
2597464436		2596583697
2597466400		2596583698
2597469013		2596583699
2597477286		2596583700
2597478441		2596583701
2597481532		2596583702
2599012438		2597490334
2599015814		2597490335
2599035317		2597490341
2599044390		2597490343
2599048564		2597490344
2599055212		2597490345
2599061972		2597490346
2599067960		2597490347
2599078520		2597490350
2599081818		2597490351
2599098366		2597490355
2599101636		2597490356
2599111815		2597490357
2599116991		2597490358
2599123925		2597490362
2599126407		2597490363
2599130475		2597490364
2599137706		2597490365
2599140091		2597490366
2599143624		2597490367
2599146193		2597490368
2599149841		2597490370
2599163163		2597490371
2599170197		2597490373
2599172331		2597490374
2599173744		2597490375
2599177196		2597490376
2599180494		2597490377
2599183858		2597490378
2599184520		2597490379
2599292374		2599185145
2599294348		2599185146
2599297775		2599185148
2599303528		2599185149
2599309211		2599185150
2599311179		2599185152
2599313649		2599185153
2599336430		2599185156
2599364878		2599185161
2599396423		2599185166
2599408612		2599185168
2599419899		2599185170
2599427056		2599185172
2599431206		2599185173
2599436530		2599185176
2599448679		2599185178
2599454660		2599185179
2599476593		2599185183
2599482056		2599185184
2599499857		2599185187
2599505446		2599185188
2599527216		2599185192
2599531162		2599185193
2599535833		2599185194
2599541548		2599185195
2599544949		2599185196
2599550027		2599185197
2599571840		2599185202
2599578842		2599185203
2599586300		2599185205
2599589325		2599185206
2599593764		2599185207
2599606631		2599185210
2599611067		2599185211
2599620469		2599185213
2599628112		2599185214
2599633914		2599185216
2599648187		2599185218
2599650404		2599185219
2599652490		2599185220
2599670395		2599185225
2599678031		2599185226
2599679496		2599185227
2599689213		2599185228
2599697631		2599185229
2599707045		2599185232
2599724391		2599185236
2599731352		2599185237
2599734162		2599185238
2599763849		2599185245
2599767109		2599185247
2599801337		2599185257
2599815778		2599185260
2599818785		2599185261
2599824771		2599185263
2599847072		2599185268
2599852033		2599185271
2599895890		2599185290
2599920780		2599185297
2599925052		2599185298
2599939892		2599185301
2599946458		2599185302
2599957762		2599185304
2599975565		2599185307
2599987023		2599185309
2599998052		2599185311
2600045395		2599185319
2600050708		2599185320
2600080796		2599185326
2600198032		2599185352
2600211573		2599185355
2600220828		2599185358
2600353655		2600254929
2600373116		2600254933
2600442898		2600254954
2600447108		2600254955
2601543813		2600255258
2601613259		2600255279
2601623468		2600255283
2601672813		2600255293
2601750031		2600255308
2602007942		2600255389
2602012916		2600255390
2603602859		2602042031
2603708691		2602042068
2603735464		2602042075
2603742532		2602042078
2603783426		2602042090
2603860718		2602042107
2606079150		2603880186
2606085830		2603880187
2606188062		2603880214
2606192369		2603880215
2606200808		2603880217
2606207914		2603880219
2606582493		2606217201
2606776007		2606217240
2606836273		2606217257
2606841576		2606217259
2606879136		2606217270
2606882984		2606217271
2606886534		2606217272
2606888090		2606217273
2606894893		2606217274
2606903446		2606217275
2606904540		2606217276
2606908306		2606217277
2606912592		2606217279
2606915879		2606217280
2606922381		2606217282
2606976498		2606217295
2606998786		2606217300
2607006484		2606217304
2607007765		2606217305
2607010908		2606217306
2607011457		2606217307
2607014842		2606217308
2607040894		2606217321
2607043549		2606217322
2607048166		2606217323
2607062828		2606217327
2607133645		2606217351
2607182782		2606217368
2607192776		2606217369
2607203242		2606217371
2607203645		2606217372
2607208163		2606217374
2607214819		2606217375
2607279794		2606217395
2607290502		2606217398
2607300951		2606217400
2607306308		2606217402
2607483355		2606217457
2607491386		2606217460
2607496919		2606217461
2607500790		2606217462
2607507801		2606217464
2607528536		2606217469
2607533689		2606217472
2607571883		2606217485
2607586696		2606217490
2607631560		2606217505
2607632100		2606217506
2607638132		2606217508
2607642656		2606217509
2607643620		2606217510
2607660088		2606217514
2607690807		2606217523
2607696825		2606217525
2607751706		2606217540
2607789068		2606217548
2607817423		2606217559
2607823233		2606217562
2607824641		2606217563
2607846535		2606217568
2607900510		2606217582
2607973161		2606217604
2607992491		2606217610
2607995352		2606217611
2608015150		2606217615
2608031497		2606217619
2608032886		2606217620
2608123751		2606217649
2608175423		2606217670
2608238660		2606217693
2608242743		2606217694
2608248738		2606217695
2608250161		2606217696
2608250953		2606217697
2608255340		2606217698
2608262488		2606217699
2608277758		2606217704
2608283101		2606217706
2608286461		2606217707
2608290610		2606217708
2608296376		2606217710
2608310271		2606217714
2608357938		2606217727
2608385482		2606217733
2608390228		2606217736
2608461647		2606217753
2608463776		2606217754
2608465999		2606217755
2608469086		2606217756
2608576997		2606217797
2608584586		2606217799
2608587401		2606217800
2608632042		2606217811
2608634169		2606217812
2608644877		2608642100
2608978706		2608642165
2608982000		2608642166
2608984189		2608642167
2608990212		2608642168
2609146265		2608642217
2609169301		2608642220
2609229808		2608642243
2609287489		2608642260
2609552593		2609459631
2609560003		2609459632
2609563365		2609459633
2609583653		2609459641
2609589529		2609459642
2609604886		2609459644
2609743250		2609459711
2609806774		2609459735
2609811732		2609459736
2609816853		2609459737
2609820856		2609459738
2609830485		2609459740
2609835956		2609459741
2609840795		2609459742
2609846193		2609459743
2609878531		2609459751
2609907166		2609459760
2609921734		2609459762
2609930316		2609459763
2609933243		2609459764
2609938271		2609459765
2609943696		2609459766
2609945360		2609459767
2609951763		2609459768
2615922498		2615840522
2615929033		2615840523
2615929863		2615840524
2615937908		2615840527
2615940793		2615840528
2615959789		2615840533
2615977386		2615840536
2616003057		2615840540
2616012483		2615840541
2616178601		2615840592
2616190518		2615840595
2616204437		2615840601
2616213529		2615840602
2616218781		2615840603
2616228162		2615840605
2616234122		2615840607
2616242786		2615840609
2616248507		2615840612
2616252424		2615840613
2616256645		2615840614
2616261502		2615840615
2616265631		2615840617
2616298466		2615840624
2616313275		2615840626
2616336877		2615840633
2616365250		2615840637
2616369878		2615840638
2616379901		2615840640
2616384700		2615840641
2616389289		2615840642
2616397047		2615840643
2616410893		2615840646
2616418786		2615840648
2616426488		2615840649
2616443041		2615840657
2616443997		2615840658
2616487659		2615840681
2616500621		2615840685
2616546742		2615840697
2616551835		2615840698
2616567310		2615840706
2616572745		2615840707
2616576275		2615840708
2616579977		2615840709
2616591348		2615840712
2616595275		2615840713
2616599456		2615840715
2616605395		2615840716
2616610787		2615840717
2616613477		2615840718
2616621654		2615840719
2616625425		2615840720
2616629412		2615840721
2616641320		2615840723
2616666760		2616644807
2616671241		2616644808
2616675046		2616644809
2616679078		2616644810
2616680548		2616644811
2616684424		2616644812
2616692923		2616644813
2616703496		2616644814
2616706648		2616644817
2616709010		2616644818
2616711183		2616644820
2616716797		2616644821
2616719648		2616644822
2616728550		2616644829
2616735466		2616644831
2616740777		2616644832
2616741133		2616644833
2616742936		2616644834
2616765787		2616644844
2616884982		2616644927
2616906830		2616644941
2617047682		2616644975
2617070707		2616644986
2617181372		2616645010
2617283906		2617270705
2617286266		2617270709
2617323481		2617270727
2617324868		2617270728
2617334237		2617270730
2617337633		2617270732
2617340797		2617270733
2617350317		2617270735
2617374406		2617270741
2617386803		2617270742
2617433588		2617270757
2617451106		2617270761
2617452925		2617270762
2617467899		2617270766
2617497353		2617270777
2617508530		2617270780
2617511778		2617270781
2617518991		2617270783
2617529837		2617270786
2617542510		2617270790
2617656072		2617270824
2617662549		2617270825
2617664195		2617270826
2617666302		2617270827
2617669893		2617270828
2617675253		2617270829
2617682765		2617270831
2617702929		2617270834
2617711590		2617270836
2617762850		2617270856
2617772746		2617270859
2617828845		2617270870
2617829444		2617270871
2617837100		2617270872
2617844781		2617270873
2617849645		2617270874
2617854892		2617270875
2617864569		2617270877
2617871002		2617270879
2617876454		2617270880
2617882260		2617270881
2617882263		2617270882
2617893619		2617270884
2617902532		2617270886
2617939264		2617270895
2617940926		2617270898
2617945624		2617270899
2617952109		2617270900
2617955974		2617270901
2617974422		2617270905
2617982649		2617270907
2618002519		2617270912
2618006528		2617270913
2618010450		2617270914
2618015680		2617270915
2618017104		2617270916
2618020930		2617270917
2618025407		2617270918
2618031660		2617270919
2618046176		2617270922
2618049670		2617270923
2618055594		2617270924
2618057128		2617270925
2618085676		2617270931
2618087408		2617270932
2618102834		2617270936
2619645266		2619618817
2619652281		2619618819
2619671922		2619618825
2619806864		2619618868
2619824144		2619618872
2619902901		2619618894
2620054667		2619618938
2620058057		2619618939
2620092416		2619618959
2620101545		2619618961
2620107358		2619618962
2620322496		2619618994
2620326670		2619618996
2620334770		2619618997
2620358480		2619619004
2620362615		2619619006
2620367620		2619619008
2620377439		2619619010
2620379024		2619619011
2620398086		2619619019
2620436781		2619619026
2620441296		2619619027
2620457268		2619619030
2620461992		2619619031
2620480311		2619619033
2620494384		2619619035
2620501523		2619619037
2620503391		2619619038
2620524687		2619619046
2620530461		2619619047
2620532851		2619619048
2620539545		2619619049
2620574775		2619619073
2620579149		2619619074
2620606305		2619619079
2620614286		2619619082
2620663732		2619619094
2620678390		2619619097
2622716257		2619619641
2622722784		2619619642
2622725738		2619619643
2622728035		2619619644
2622734823		2619619645
2622838895		2622736430
2622845811		2622736431
2622852073		2622736432
2622854661		2622736433
2622868248		2622736435
2622872226		2622736436
2622875825		2622736437
2622879559		2622736438
2622916787		2622736446
2622952766		2622736459
2623034278		2622736476
2623156737		2622736498
2623160205		2622736499
2623167141		2622736501
2623173495		2622736503
2623176503		2622736504
2623181136		2622736505
2623188408		2622736507
2623192252		2622736508
2623202746		2622736511
2623207826		2622736512
2623214014		2622736513
2623220984		2622736515
2623225386		2622736517
2623230541		2622736518
2623233197		2622736519
2623245222		2622736522
2623257796		2622736525
2623265272		2622736527
2623278388		2622736530
2623284553		2622736531
2623288062		2622736532
2623296755		2622736534
2623297437		2622736535
2623306809		2622736536
2623317451		2622736539
2623322750		2622736540
2623324648		2622736541
2623332588		2622736542
2623398675		2622736580
2623402696		2622736581
2623412700		2622736583
2623419303		2622736584
2623421075		2622736585
2623430218		2622736587
2623440110		2622736589
2623443940		2622736590
2623450645		2622736591
2623457689		2622736592
2623469164		2622736595
2623475048		2622736598
2623481766		2622736599
2623488838		2622736603
2623493232		2622736604
2623502336		2622736605
2623504549		2622736606
2623515583		2622736608
2623524227		2622736609
2623525870		2622736610
2623533652		2622736611
2623536045		2622736612
2623543453		2622736613
2623585571		2622736626
2623591784		2622736627
2623594619		2622736628
2623611210		2622736631
2623617372		2622736636
2623618942		2622736637
2624282767		2623620396
2624509013		2623620451
2624539265		2623620456
2624618254		2623620481
2624633934		2623620486
2624725992		2623620509
2624753374		2623620518
2624778406		2623620524
